name,artist_1,artist_2,uri,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,words_lyrics
Walking Away,Craig David,,spotify:track:3R7fjB38qajI6JR69y5k4e,204867,0.596,0.686,9,-6.371,0,0.0345,0.196,0.0,0.121,0.815,172.835,"['mentioning', 'find', 'lie', 'thought', 'realize', 'live', 'sorry', 'im', 'oh', 'babe', 'powder', 'wrong', 'something', 'fun', 'wise', 'baby', 'guy', 'play', 'show', 'better', 'well', 'feel', 'get', 'yeah', 'turn', 'fight', 'trouble', 'driving', 'like', 'lady', 'thing', 'listen', 'game', 'day', 'saw', 'sometimes', 'cause', 'gonna', 'people', 'thats', 'girl', 'gon', 'truly', 'wanna', 'sleepless', 'away', 'said', 'compromise', 'run', 'eye', 'many', 'try', 'room', 'ive', 'done', 'spreading', 'night', 'whisper', 'say', 'tired', 'life', 'walking']"
Hotel California - 2013 Remaster,Eagles,,spotify:track:40riOy7x9W7GXjyGp4pjAv,391376,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,"['face', 'time', 'lovely', 'leave', 'still', 'any', 'doorway', 'heard', 'like', 'programmed', 'mirror', 'air', 'back', 'alibi', 'boy', 'please', 'bell', 'chamber', 'stab', 'away', 'ice', 'place', 'light', 'smell', 'hear', 'sight', 'cool', 'thinking', '1969', 'hotel', 'dance', 'tiffanytwisted', 'heavy', 'night', 'welcome', 'captain', 'shimmering', 'stood', 'mercedes', 'passage', 'find', 'plenty', 'wine', 'pink', 'sweat', 'got', 'door', 'colitas', 'lot', 'ceiling', 'year', 'knife', 'heaven', 'middle', 'steely', 'last', 'highway', 'thing', 'mind', 'man', 'showed', 'master', 'surprise', 'uh', 'room', 'here', 'bring', 'champagne', 'lit', 'such', 'dark', 'say', 'head', 'ahead', 'desert', 'this', 'wake', 'calling', 'device', 'stop', 'summer', 'dim', 'california', 'called', 'mission', 'said', 'call', 'sweet', 'distance', 'way', 'receive', 'remember', 'beast', 'gathered', 'prisoner', 'feast', 'pretty', 'benz', 'relax', 'thought', 'could', 'since', 'grew', 'check', 'far', 'kill', 'warm', 'cant', 'hair', 'never', 'nice', 'what', 'saw', 'courtyard', 'we', 'voice', 'rising', 'friend', 'wind', 'forget', 'spirit', 'hell', 'living', 'corridor', 'running', 'candle']"
I'm On Fire,Bruce Springsteen,,spotify:track:3PzsbWSQdLCKDLxn7YZfkM,155880,0.62,0.446,1,-14.451,0,0.0347,0.589,0.0299,0.0727,0.868,88.591,"['edgy', 'do', 'daddy', 'someone', 'cut', 'skull', 'oh', 'im', 'no', 'soakin', 'ooh', 'higher', 'got', 'wake', 'leave', 'valley', 'freight', 'runnin', 'sixinch', 'knife', 'wet', 'home', 'train', 'like', 'tell', 'middle', 'thing', 'sometimes', 'fire', 'you', 'take', 'girl', 'oohooh', 'away', 'dull', 'go', 'bad', 'took', 'good', 'cool', 'hey', 'alone', 'sheet', 'night', 'little', 'head', 'now', 'baby', 'desire', 'oohoohooh']"
D.A.N.C.E,Justice,,spotify:track:33yAEqzKXexYM3WlOYtTfQ,242267,0.613,0.962,6,-5.07,0,0.278,0.034,0.0,0.824,0.496,113.015,"['four', 'mystery', 'matter', 'one', 'make', 'ignite', 'working', 'white', 'whatever', 'get', 'three', 'fight', 'music', 'day', 'beat', 'happens', 'thats', 'always', 'neither', 'catching', 'easy', 'strong', 'light', 'way', 'ready', 'might', 'abc', 'dance', 'two', 'night', 'move', 'spotlight', 'right', 'pyt', 'stick', 'black']"
"White & Nerdy (Parody of ""Ridin'"" by Chamillionaire feat. Krayzie Bone)","""Weird Al"" Yankovic",,spotify:track:60R2v9lheAu3lwZwAFxMZK,170640,0.791,0.613,1,-11.628,0,0.0763,0.0986,0.0,0.0765,0.896,143.017,
Goliath,Smith & Thell,,spotify:track:0z4kyKuFGmUV7WQ7gB1sAp,204759,0.528,0.833,9,-6.19,1,0.0514,0.000414,1.23e-06,0.068,0.46,127.998,"['blue', 'time', 'riot', 'make', 'heart', 'strength', 'im', 'power', 'story', 'still', 'ill', 'anything', 'yeah', 'small', 'braid', 'rebel', 'found', 'trick', 'never', 'bout', 'giant', 'silent', 'beat', 'difference', 'world', 'broken', 'fire', 'listened', 'take', 'girl', 'turned', 'though', 'enough', 'brave', 'goliath', 'man', 'knowing', 'feeling', 'monster', 'way', 'parade', 'eye', 'hear', 'standing', 'took', 'song', 'hand', 'here', 'dance', 'alone', 'night', 'inside', 'stand', 'tick', 'cold', 'shouting', 'little', 'dark', 'looked', 'head', 'told', 'trembled', 'start', 'ear', 'riddle']"
L'Empordà,Sopa De Cabra,,spotify:track:1vzugDTXDgZCF0QQrzB5hX,159333,0.681,0.837,4,-8.907,1,0.041,0.0362,1.57e-06,0.0986,0.959,143.472,"['duna', 'que', 'anys', 'passar', 'ben', 'vell', 'sisset', 'tramuntana', 'somriu', 'tirava', 'ho', 'lalba', 'ter', 'estar', 'però', 'minteressa', 'encara', 'més', 'e', 'en', 'cosa', 'nascut', 'lala', 'al', 'deia', 'cap', 'migdia', 'pot', 'sento', 'aguantava', 'segur', 'dalt', 'linfern', 'mataria', 'mai', 'tocat', 'ampolles', 'demà', 'demàfins', 'ganes', 'fin', 'de', 'em', 'ell', 'per', 'molt', 'mespera', 'anar', 'la', 'cadaqués', 'veig', 'allà', 'quan', 'avui', 'blanes', 'sempre', 'mona', 'vora', 'dormint', 'sola', 'shi', 'pressa', 'bonic', 'lempordà', 'varen', 'del', 'matinada', 'entre', 'suïcidi', 'ningú', 'potser', 'anava', 'le', 'marxar', 'deixi', 'llum', 'diu', 'és', 'té', 'torrat']"
House of the Rising Sun,The Animals,,spotify:track:4mn2kNTqiGLwaUR8JdhJ1l,269907,0.316,0.484,9,-9.11,0,0.0308,0.000334,0.00445,0.0912,0.299,117.363,"['blue', 'time', 'one', 'going', 'im', 'oh', 'got', 'house', 'drunk', 'young', 'father', 'well', 'suitcase', 'tailor', 'chain', 'sewed', 'know', 'satisfied', 'train', 'need', 'tell', 'sun', 'thing', 'poor', 'jean', 'gamblin', 'back', 'rising', 'boy', 'gambler', 'he', 'man', 'sin', 'call', 'god', 'trunk', 'many', 'ball', 'new', 'ruin', 'foot', 'misery', 'mother', 'ive', 'done', 'platform', 'orleans', 'spend', 'child', 'life', 'wear']"
A Horse with No Name,America,George Martin,spotify:track:54eZmuggBFJbV7k248bTTt,252240,0.654,0.506,11,-17.18,0,0.0535,0.686,0.0155,0.155,0.831,123.179,"['sand', 'desert', 'full', 'underground', 'lie', 'bird', 'one', 'sound', 'heart', 'sky', 'sad', 'think', 'horse', 'give', 'city', 'fun', 'lala', 'story', 'rain', 'buzz', 'see', 'first', 'plant', 'cloud', 'turn', 'three', 'sea', 'thing', 'sun', 'cause', 'air', 'day', 'red', 'let', 'turned', 'heat', 'human', 'can’t', 'la', 'looking', 'fly', 'dry', 'aint', 'part', 'perfect', 'run', 'made', 'remember', 'river', 'dead', 'good', 'began', 'met', 'pain', 'bed', 'free', 'ocean', 'ground', 'name', 'ive', 'two', 'skin', 'flowed', 'nine', 'disguise', 'hot', 'journey', 'rock', 'told', 'love', 'felt', 'life', 'ring', 'hill']"
In The End,Stay Homas,,spotify:track:4PrYq1x0pv5WSMCiy6rp9o,141493,0.763,0.719,5,-5.862,1,0.0712,0.0865,0.0,0.0935,0.85,146.977,"['hermanas', 'favor', 'stay', 'end', 'playstations', 'going', 'me', 'situation', 'think', 'disney', 'really', 'used', 'por', 'drunk', 'i’ll', 'mi', 'despite', 'watching', 'get', 'drama', 'bushiness', 'too', 'know', 'like', 'best', 'plain', 'dad', 'travel', 'sun', 'hasn’t', 'what', 'day', 'bro', 'also', 'i’m', 'tv', 'shine', 'anyway', 'land', 'quiero', 'cousin', 'wanna', 'man', 'han', 'ver', 'apolo', 'go', 'friend', 'don’t', 'raining', 'marta', 'family', 'try', 'room', 'pyjama', 'catch', 'happy', 'loose', 'miss', 'solo', 'banana', 'say', 'sick', 'tired', 'mum', 'wear']"
Washington Square,Chinese Man,Bionic Man Sound,spotify:track:0phAx12SI8oWN1AmhyceSQ,250600,0.676,0.751,4,-6.985,0,0.0845,0.38,0.0,0.102,0.758,89.041,"['face', 'folk', 'sad', 'got', 'see', 'painted', 'kansa', 'mississip', 'greenwich', 'cape', 'meanin', 'sittin', 'out', 'said', 'place', 'light', 'way', 'francisco', 'go', 'talking', 'bay', 'hello', 'washington', 'village', 'famous', 'theyre', 'dust', 'square', 'cod', 'banjo', 'catchin', 'across', 'mo', 'goodbye', 'right', 'bust', 'san']"
America!,Bill Callahan,,spotify:track:0cfwv1fgLrFntNR9aUgY5I,333093,0.594,0.468,2,-11.39,0,0.0492,0.0128,0.121,0.0714,0.678,107.482,"['watch', 'tonight', 'leatherneck', 'everyones', 'bible', 'oh', 'past', 'iran', 'others', 'tense', 'pig', 'suckle', 'marine', 'vietnam', 'well', 'get', 'hard', 'newbury', 'sergeant', 'teat', 'never', 'buck', 'mention', 'air', 'knuckle', 'flight', 'hog', 'rouse', 'meat', 'around', 'enough', 'deep', 'letterman', 'afghanistan', 'belt', 'america', 'aint', 'lucky', 'wish', 'army', 'allowed', 'kristofferson', 'country', 'next', 'david', 'cash', 'care', 'native', 'jones', 'served', 'australia', 'captain', 'golden', 'grand', 'force', 'delta', 'americon', 'chaw']"
Moon,Kid Francescoli,,spotify:track:0Nc1rZEB2tZLgpxw5nkpEu,390639,0.663,0.658,2,-10.001,1,0.0345,0.295,0.867,0.102,0.0532,117.986,
Ophelia,The Lumineers,,spotify:track:5NORWMFC27ywGSZxi8uquP,160097,0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.023,"['fall', 'since', 'oh', 'younger', 'past', 'wrote', 'got', 'blindness', 'see', 'better', 'honey', 'feel', 'cant', 'small', 'top', 'i', 'plan', 'heaven', 'like', 'whoo', 'girlfriend', 'big', 'known', 'back', 'flood', 'mind', 'thats', 'girl', 'he', 'ah', 'fool', 'ophelia', 'gotta', 'drug', 'new', 'paycheck', 'help', 'move', 'love', 'little', 'nothing', 'remorse']"
Sweet Wanomi,Bill Withers,,spotify:track:0vJ3Y2MnDXi4hpxSeQdQEC,152773,0.757,0.333,9,-11.706,1,0.0293,0.684,0.205,0.106,0.928,95.582,"['satin', 'willow', 'weepin', 'yawn', 'uhhuh', 'u', 'cover', 'warmer', 'warm', 'wake', 'kiss', 'sleepy', 'get', 'turn', 'must', 'fireplace', 'soft', 'keep', 'softly', 'cracklin', 'gleamin', 'reach', 'pillow', 'up', 'sweet', 'light', 'restin', 'eye', 'wind', 'dreamin', 'later', 'room', 'hand', 'much', 'whisperin', 'wanomi', 'arm', 'little', 'mouth', 'pretty']"
Take Me To Church,Hozier,,spotify:track:3dYD57lRAUcMHufyqn9GcI,241688,0.566,0.664,4,-5.303,0,0.0464,0.634,0.0,0.116,0.437,128.945,"['whole', 'time', 'im', 'sad', 'something', 'sacrifice', 'begin', 'getting', 'starving', 'ill', 'lover', 'scene', 'work', 'goddess', 'heard', 'like', 'tasty', 'ever', 'drain', 'side', 'ritual', 'high', 'demand', 'church', 'good', 'mouthpiece', 'look', 'clean', 'soil', 'love', 'lie', 'plenty', 'madness', 'deathless', 'oh', 'disapproval', 'got', 'true', 'lot', 'sunlight', 'knife', 'heaven', 'sea', 'last', 'everybodys', 'let', 'command', 'hungry', 'human', 'offer', 'absolute', 'master', 'sooner', 'shrine', 'gentle', 'dog', 'say', 'born', 'sent', 'shiny', 'bleak', 'sunday', 'week', 'amen', 'well', 'main', 'know', 'meaty', 'tell', 'fine', 'humor', 'sharpen', 'thats', 'sin', 'faithful', 'course', 'bedroom', 'worshipped', 'death', 'alone', 'poison', 'sick', 'pagan', 'king', 'aaa', 'fresh', 'give', 'horse', 'every', 'weve', 'get', 'innocence', 'we', 'keep', 'take', 'funeral', 'speak', 'looking', 'god', 'stable', 'earthly', 'sweeter', 'giggle', 'worship', 'life']"
Saturday Sun,Vance Joy,,spotify:track:2RiBogNRfulkNf7fVbPOrJ,214720,0.637,0.864,8,-4.381,1,0.0468,0.484,0.0,0.222,0.706,99.995,"['coastline', 'someone', 'cost', 'memory', 'oh', 'resting', 'im', 'felt', 'breeze', 'goin', 'line', 'softer', 'lost', 'first', 'whats', 'still', 'kiss', 'cant', 'get', 'sunlight', 'fit', 'hair', 'like', 'need', 'coast', 'sun', 'ask', 'let', 'ever', 'height', 'cause', 'drive', 'back', 'book', 'babbaba', 'readin', 'mind', 'put', 'eatin', 'west', 'strong', 'go', 'perfect', 'light', 'undone', 'baba', 'ray', 'lip', 'song', 'gotta', 'bed', 'met', 'long', 'saturday', 'alone', 'sleepin', 'ive', 'care', 'read', 'lookin', 'right', 'on', 'left', 'head', 'shoulder', 'tired']"
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,Pharrell Williams,spotify:track:2Foc5Q5nqNiosCNqttzHof,248413,0.794,0.811,6,-8.966,0,0.038,0.0426,1.07e-06,0.101,0.862,116.047,"['légende', 'par', 'debout', 'profiter', 'ensemble', 'nouveau', 'ton', 'no', 'lever', 'soleil', 'tout', 'de', 'qui', 'en', 'alors', 'présent', 'cette', 'que', 'levons', 'suis', 'te', 'chose', 'soyons', 'pour', 'renoncer', 'nous', 'barre', 'na', 'ressens', 'elle', 'cadeau', 'soffrir', 'pa', 'funk', 'toute', 'ce', 'est', 'être', 'planète', 'chanceux', 'mettons', 'samuser', 'comme', 'quelle', 'rotation', 'loin', 'la', 'du', 'à', 'commencement', 'si', 'se', 'partir', 'somme', 'termine', 'rythme', 'étoiles', 'jusqu’au', 'le', 'continue', 'tu', 'haut', 'plus', 'verres', 'maintient', 'trop', 'jusquaux', 'veux', 'phénix', 'funky', 'nuit', 'force', 'et', 'je', 'allés']"
Seve - Radio Edit,Tez Cadey,,spotify:track:6UqRGwjwYL0stXbaodTxwo,210853,0.74,0.831,5,-7.321,1,0.0456,0.444,0.00304,0.0769,0.448,121.034,"['nasi', 'na', 'mfalme', 'vyote', 'vya', 'viumbe', 'mungu', 'wetu', 'mwimbe', 'ili', 'pazeni', 'sauti']"
Sober,Lorde,,spotify:track:7eElVgPcxDqmgGrSwVFI74,197236,0.796,0.467,6,-10.369,1,0.181,0.173,0.00411,0.126,0.516,107.901,"['time', 'weekend', 'im', 'gone', 'jack', 'were', 'pretend', 'story', 'but', 'liquourwet', 'like', 'acting', 'lime', 'air', 'kick', 'lose', 'nonchalant', 'high', 'lung', 'bbodies', 'clean', 'care', 'night', 'move', 'tie', 'sleeping', 'hip', 'fucked', 'jaded', 'oh', 'ribbon', 'me', 'u', 'used', 'ruse', 'feel', 'truth', 'dancing', 'fantasy', 'it', 'let', 'mind', 'around', 'go', 'sober', 'fever', 'rush', 'ahha', 'uh', 'heartache', 'that', 'missed', 'dark', 'can', 'morning', 'heart', 'fading', 'see', 'pill', 'played', 'treason', 'know', 'queen', 'game', 'closing', 'midnight', 'aint', 'to', 'wish', 'bet', 'alone', 'daylight', 'sway', 'king', 'possessive', 'astray', 'could', 'ooh', 'teeth', 'every', 'house', 'get', 'till', 'day', 'jill', 'danced', 'keep', 'when', 'feeling', 'god', 'ah', 'touch', 'dream', 'leaving', 'hey']"
Everybody Wants To Rule The World,Tears For Fears,,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,251489,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,"['tumbling', 'find', 'do', 'glad', 'make', 'one', 'indecision', 'nature', 'sad', 'lack', 'come', 'fade', 'vision', 'turning', 'ill', 'weve', 'pleasure', 'cant', 'turn', 'everybody', 'never', 'best', 'wall', 'need', 'last', 'it', 'acting', 'sleep', 'ever', 'forever', 'world', 'back', 'want', 'light', 'made', 'design', 'freedom', 'remorse', 'even', 'room', 'holding', 'hand', 'believe', 'there', 'decide', 'mother', 'headline', 'behaviour', 'help', 'behind', 'almost', 'stand', 'married', 'welcome', 'right', 'say', 'rule', 'nothing', 'life']"
Soy un pringao,Santiuve,,spotify:track:1FeCQhO1BNOHOuwEnz1rCd,180819,0.907,0.244,5,-9.178,1,0.292,0.958,4.25e-06,0.0981,0.824,139.84,
The Barrel,Aldous Harding,,spotify:track:3s71tbgmSN9TfJLj4D18Mt,299440,0.732,0.408,11,-8.475,1,0.036,0.747,0.000229,0.069,0.663,87.016,"['led', 'gettin', 'time', 'one', 'stay', 'wave', 'ferret', 'along', 'celebrate', 'im', 'me', 'braiding', 'shook', 'ivory', 'match', 'date', 'begin', 'getting', 'show', 'shell', 'feel', 'cant', 'braid', 'appear', 'know', 'never', 'wet', 'like', 'poet', 'dove', 'rushed', 'sleep', 'saw', 'arch', 'word', 'i’m', 'outside', 'side', 'maze', 'enough', 'hurt', 'want', 'page', 'hear', 'made', 'barrel', 'transient', 'dead', 'set', 'hand', 'peach', 'song', 'look', 'gentle', 'knew', 'mantle', 'it’s', 'struck', 'inside', 'read', 'knot', 'egg', 'hold', 'nowhere', 'love', 'already', 'child', 'the', 'water’s', 'whatd']"
Weight of Sound,Stick Figure,TJ O'Neill,spotify:track:3W4x7fZhMHw2pE6wyBzzF8,443380,0.857,0.713,6,-7.327,1,0.0354,0.0665,0.0279,0.0748,0.869,141.994,"['passed', 'time', 'one', 'im', 'today', 'getting', 'ill', 'impossible', 'yeah', 'work', 'like', 'music', 'air', 'back', 'playing', 'another', 'please', 'side', 'laughing', 'away', 'twenty', 'place', 'light', 'high', 'everything', 'thinking', 'there', 'saturday', 'control', 'focus', 'beer', 'night', 'sing', 'love', 'left', 'weight', 'life', 'mood', 'push', 'blessed', 'tonight', 'sound', 'me', 'no', 'stereo', 'got', 'moving', 'choice', 'feel', 'must', 'confess', 'thing', 'everybodys', 'let', 'reach', 'die', 'out', 'real', 'go', 'believing', 'lying', 'ive', 'little', 'say', 'coming', 'breathe', 'four', 'make', 'radio', 'seem', 'sitting', 'come', 'well', 'home', 'know', 'tell', 'sun', 'listen', 'sometimes', 'sit', 'thats', 'girl', 'shine', 'call', 'way', 'eye', 'song', 'drink', 'smiling', 'tomorrow', 'low', 'right', 'nothing', 'relax', 'watch', 'hour', 'melody', 'could', 'seems', 'every', 'far', 'cant', 'get', 'never', 'need', 'video', 'till', 'gonna', 'cause', 'forever', 'keep', 'haunted', 'take', 'alright', 'feeling', 'previous', 'soothe', 'soul', 'dream', 'bed', 'long', 'running', 'sinking', '216', 'baby', 'headed']"
Play For Today,Belle & Sebastian,,spotify:track:1100lvvYze9COk2GeZRRWs,453116,0.493,0.764,0,-7.885,1,0.0573,0.147,0.0078,0.294,0.521,124.885,"['old', 'wrinkled', 'face', 'time', 'catalogue', 'one', 'cut', 'im', 'working', 'were', 'today', 'play', 'show', 'ill', 'sacred', 'scene', 'work', 'world', 'back', 'troop', 'suddenly', 'would', 'boy', 'fraud', 'light', 'sight', 'build', 'set', 'look', 'inside', 'echo', 'stage', 'love', 'thumb', 'weight', 'tie', 'tired', 'writer', 'sand', 'ribbon', 'eat', 'misunderstood', 'past', 'got', 'sister', 'assemble', 'war', 'truth', 'wornout', 'heaven', 'notice', 'crime', 'braver', 'mind', 'filled', 'perfectly', 'secret', 'go', 'prop', 'prey', 'family', 'written', 'everyone', 'anger', 'ground', 'myth', 'head', 'attic', 'trap', 'stone', 'guide', 'higher', 'sitting', 'come', 'week', 'wasted', 'see', 'chance', 'endless', 'hide', 'hefty', 'sun', 'girl', 'melancholy', 'walked', 'loving', 'mean', 'monster', 'tyranny', 'way', 'eye', 'river', 'song', 'death', 'medusa', 'sense', 'alone', 'shadow', 'sung', 'rock', 'king', 'do', 'metaphor', 'rope', 'prettier', 'give', 'line', 'house', 'dried', 'drag', 'young', 'ugly', 'get', 'hair', 'earth', 'everybody', 'pushing', 'backstage', 'baggage', 'lift', 'month', 'gracefully', 'take', 'throne', 'screen', 'friend', 'riverbed', 'soul', 'sentence', 'lonely', 'tide', 'lust', 'twentythree', 'mountain', 'grow', 'author', 'rule', 'slide', 'life', 'wear', 'and', 'walking']"
Redbone,Childish Gambino,,spotify:track:0wXuerDYiBnERgIpbb3JBR,326933,0.743,0.347,1,-11.174,1,0.121,0.167,0.00951,0.103,0.572,160.143,"['find', 'butter', 'late', 'time', 'nigga', 'make', 'stay', 'could', 'im', 'oh', 'ooh', 'something', 'close', 'used', 'wake', 'play', 'koolaid', 'pride', 'better', 'feel', 'wait', 'yeah', 'hard', 'get', 'chocolate', 'know', 'scandalous', 'like', 'it', 'need', 'waste', 'woke', 'shit', 'creepin', 'put', 'boy', 'cake', 'you', 'want', 'gon', 'wishing', 'wanna', 'some', 'away', 'feeling', 'mine', 'go', 'eye', 'made', 'ah', 'they', 'hand', 'believe', 'long', 'catch', 'sleepin', 'howd', 'trying', 'peanut', 'right', 'daylight', 'now', 'baby']"
Building Steam With A Grain Of Salt,DJ Shadow,,spotify:track:4cucslsiEgezV2o900Ykg3,399027,0.613,0.832,8,-9.187,1,0.0281,0.388,0.95,0.0865,0.48,164.876,"['do', 'fluid', 'make', 'body', 'id', 'im', 'including', 'receives', 'come', 'really', 'assimilates', 'moon', 'juice', 'distributing', 'plane', 'well', 'cleared', 'feel', 'still', 'lot', 'strangest', 'taught', 'instrument', 'tenacious', 'know', 'work', 'like', 'best', 'astral', 'music', 'let', 'mistake', 'becomes', 'also', 'coming', 'crab', 'land', 'would', 'thats', 'human', 'slowly', 'fly', 'feed', 'express', 'part', 'hear', 'made', 'teacher', 'cancer', 'assimilating', 'continue', 'being', 'uh', 'inner', 'recently', 'listening', 'except', 'student', 'knew', 'able', 'ive', 'producing', 'drum', 'is', 'inside', 'mainly', 'record', 'rule', 'pretty', 'and', 'um']"
