name,artist_1,artist_2,uri,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,words_lyrics
The Sensual Woman,The Herbaliser,,spotify:track:31U21fwH5izi4fVA2f1HKa,216001,0.781,0.18,1,-9.52,1,0.0719,0.0475,0.923,0.229,0.189,89.994,"['respect', 'wildest', 'situation', 'indeed', 'proper', 'close', 'different', 'enticing', 'lovemaking', 'lover', 'fact', 'three', 'like', 'exploration', 'air', 'lose', 'world', 'would', 'describe', 'box', 'cock', 'affect', 'bounce', 'imaginative', 'place', 'light', 'jello', 'many', 'look', 'oral', 'flavour', 'jewel', 'love', 'mood', 'bathtub', 'full', 'overhaul', 'physical', 'alluring', 'think', 'used', 'become', 'proud', 'firm', 'sex', 'sensitivity', 'important', 'adventure', 'word', 'around', 'rare', 'man', 'hardly', 'go', 'part', 'bad', 'amazing', 'new', 'clothes', 'courage', 'attitude', 'whistle', 'prick', 'remove', 'fuck', 'technique', 'body', 'prudish', 'of', 'experiment', 'distinctly', 'whats', 'activity', 'fully', 'dim', 'colour', 'nose', 'enhance', 'eye', 'remember', 'bedroom', 'aware', 'sense', 'learned', 'delicious', 'tactile', 'wild', 'least', 'desire', 'sensuality', 'could', 'pick', 'weapon', 'first', 'get', 'suck', 'day', 'precious', 'keep', 'take', 'treat', 'men', 'sexual', 'language', 'imagination', 'stick', 'proposed']"
Never Come Back,Caribou,,spotify:track:7IBrKDuBlyz3vW9JFCux10,305480,0.776,0.684,5,-8.934,1,0.0367,0.405,0.559,0.0663,0.655,127.979,"['hell', 'leave', 'though', 'knew', 'never', 'promise', 'regret', 'need', 'guess', 'come', 'forget', 'back', 'even', 'together', 'better']"
"You're the One - From ""I Lost My Body""",S+C+A+R+R,,spotify:track:5Tnx4R7Gwj1LZsfssfzchh,167987,0.535,0.724,5,-9.905,1,0.0618,0.202,0.901,0.0983,0.37,159.948,"['one', 'comeome', 'fly', 'nah', 'dove', 'love', 'come', 'baby', 'flyy']"
Blackbird,Fat Freddy's Drop,,spotify:track:3oSnMDaL0WsWyp2Gy80ulq,567459,0.72,0.791,7,-6.902,0,0.0361,0.0377,0.73,0.504,0.535,95.01,"['one', 'they’re', 'food', 'for', 'oh', 'yellow', 'eat', 'breeze', 'see', 'cant', 'watching', 'waiting', 'know', 'multiply', 'theyll', 'sleep', 'day', 'falling', 'keep', 'i’m', 'garden', 'go', 'eye', 'descending', 'don’t', 'many', 'supposed', 'there', 'shadow', 'blackbird', 'right']"
What It Is,Mark Knopfler,,spotify:track:65f8Ca4HbZCMLhpZPTHW4O,295893,0.624,0.682,6,-7.274,0,0.0302,0.615,0.252,0.288,0.432,122.084,"['ancient', 'crackling', 'fall', 'tollgate', 'something', 'begin', 'still', 'burning', 'curse', 'sleep', 'air', 'winkie', 'somebody', 'street', 'light', 'high', 'parapet', 'piper', 'garrison', 'upon', 'there', 'hotel', 'arm', 'shovel', 'government', 'frost', 'roll', 'city', 'shelter', 'past', 'moon', 'door', 'hall', 'queue', 'everybodys', 'falling', 'people', 'around', 'scottish', 'stare', 'wee', 'graf', 'legless', 'ghost', 'highland', 'tavern', 'dungeon', 'cold', 'search', 'little', 'willie', 'writing', 'town', 'lass', 'stone', 'creeping', 'citadel', 'come', 'nell', 'drinking', 'know', 'lantern', 'thats', 'shine', 'castle', 'candlestick', 'now…', 'song', 'square', 'asleep', 'alone', 'monument', 'stand', 'wagon', 'charlotte', 'drum', 'spilling', 'blue', 'hour', 'food', 'could', 'tower', 'warm', 'wick', 'keep', 'take', 'looking', 'dick', 'god', 'wind', 'den', 'soul', 'hot', 'dirty', 'caledonian', 'chink', 'stick', 'staggering', 'lad', 'walking']"
Honey,Robyn,,spotify:track:2JJw0uh08pNLYzFzBUAX8Y,294003,0.652,0.604,11,-8.666,0,0.101,0.0179,0.000589,0.119,0.068,115.953,"['nutrition', 'pavement', 'stronger', 'taste', 'wave', 'heart', 'oh', 'ooh', 'no', 'come', 'got', 'stuck', 'breath', 'every', 'saliva', 'honey', 'get', 'yeah', 'pleasure', 'i', 'know', 'never', 'like', 'need', 'strand', 'suck', 'it', 'sun', 'what', 'gonna', 'let', 'glitter', 'brightest', 'you', 'colour', 'flower', 'want', 'hurt', 'deep', 'water', 'open', 'flesh', 'kind', 'place', 'go', 'set', 'theyre', 'yes', 'doubt', 'sweeter', 'name', 'passion', 'soak', 'is', 'inside', 'whisper', 'right', 'golden', 'current', 'treasure', 'say', 'baby', 'emerald']"
Can I Kick It?,A Tribe Called Quest,,spotify:track:3Ti0GdlrotgwsAVBBugv0I,251573,0.848,0.666,0,-6.547,1,0.274,0.173,0.000699,0.129,0.744,96.662,"['favor', 'time', 'im', 'gone', 'follow', 'tip', 'were', 'pant', 'fun', 'obeyer', 'garment', 'player', 'studio', 'flavor', 'like', 'savior', 'flow', 'kick', 'air', 'measure', 'would', 'boy', 'please', 'box', 'fly', 'inhale', 'high', 'urge', 'fuzz', 'mr', 'good', 'free', 'plateau', 'plus', 'snug', 'then', 'arm', 'love', 'savor', 'tribe', 'track', 'comprehend', 'live', 'roll', 'think', 'u', 'recipe', 'dinkins', 'nipper', 'minor', 'feel', 'freak', 'lot', 'it', 'big', 'poem', 'people', 'drop', 'filled', 'rug', 'go', 'gave', 'foot', 'wa', 'afrocentric', 'glove', 'instruct', 'now', 'can', 'wear', 'make', 'note', 'this', 'mayor', 'come', 'really', 'rhythm', 'breath', 'doggy', 'well', 'funk', 'fit', 'know', 'wipe', 'dove', 'game', 'beat', 'thats', 'shrug', 'even', 'yes', 'positive', 'cuz', 'conveyor', 'funky', 'right', 'rock', 'sayer', 'lower', 'gettin', 'matter', 'fresh', 'check', 'give', 'jitterbug', 'hair', 'shove', 'need', 'vibers', 'ya', 'behavior', 'dis', 'hug', 'major', 'quest', 'living', 'layer', 'spread', 'life', 'phife']"
Damage Done,Moderat,,spotify:track:4zZN2PdZeGy3gBNItiVogT,326280,0.301,0.309,11,-16.372,0,0.0407,0.778,0.768,0.128,0.0702,107.634,"['tear', 'find', 'question', 'pearly', 'oh', 'i’ve', 'teeth', 'tongue', 'unwanted', 'see', 'scar', 'sunlight', 'buried', 'damage', 'hide', 'half', 'decay', 'false', 'answer', 'word', 'mind', 'parted', 'side', 'split', 'deep', 'stare', 'go', 'thorn', 'eye', 'stain', 'lip', 'inspiration', 'scratch', 'ive', 'cracked', 'done', 'rip', 'cleft']"
Russia - Nightmares on Wax Remix,Fat Freddy's Drop,Nightmares On Wax,spotify:track:6fXznH7uiIWOs53BwRtgPz,470077,0.793,0.72,11,-9.904,0,0.0535,0.00154,0.506,0.419,0.366,120.004,"['time', 'taste', 'one', 'follow', 'number', 'ninetynine', 'leave', 'still', 'burning', 'yeah', 'like', 'music', 'flowing', 'originated', 'son', 'heartbeat', 'world', 'back', 'destination', 'musician', 'age', 'heart…', 'that’s', 'it’s', 'technology', 'stream', 'felt', 'tribe', 'sound', 'wine', 'oh', 'got', 'true', 'selection', 'door', 'better', 'darkest', 'feel', 'choice', 'dj', 'top', 'turn', 'it', 'twelve', 'around', 'drop', 'fitchie', 'daughter', 'forward', 'strategy', 'foundation', 'go', 'dub', 'champion', 'bureau', 'new', 'everyone', 'dime', 'nation', 'say', 'fallen', 'together', 'tear', 'they’re', 'heart', 'come', 'rhythm', 'apart', 'wait', 'waiting', 'bound', 'fine', 'sun', 'beat', 'sequel', 'flame', 'water', 'information', 'midnight', 'we’re', 'sweet', 'don’t', 'yes', 'drink', 'right', 'bitter', 'universal', 'ripe', 'strike', 'i’ve', 'every', 'interconnected', 'step', 'get', 'never', 'need', 'root', 'till', 'swim', 'spin', 'conquer', 'reggae', 'fire', 'keep', 'take', 'zealand', 'looking', 'feeling', 'swallow', 'equal', 'inspiration', 'living', 'running', 'spread', 'start']"
Boondigga,Fat Freddy's Drop,,spotify:track:7boSWvPaujwAgEsgrmMVg2,358200,0.726,0.447,11,-9.803,0,0.026,0.0588,0.343,0.0968,0.758,108.868,"['time', 'one', 'bird', 'end', 'working', 'me', 'were', 'til', 'sister', 'well', 'feel', 'runnin', 'tried', 'burning', 'watching', 'whats', 'waiting', 'alive', 'home', 'like', 'sea', 'notice', 'arrive', 'wasting', 'day', 'thief', 'flame', 'mind', 'takin', 'wanna', 'out', 'burn', 'fly', 'hurtin', 'mr', 'soul', 'everything', 'many', 'try', 'to', 'lonely', 'change', 'trippin', 'foot', 'ash', 'brother', 'night', 'apiata', 'right', 'love', 'bone', 'tired', 'moreore']"
Hoy Ya No Soy Yo,Gustavo Cerati,Daniel Melero,spotify:track:0AxlHaQceaVwGXGCEfydF6,248573,0.643,0.637,7,-14.007,1,0.0289,0.00198,0.11,0.0378,0.961,115.961,"['yo', 'flotando', 'adivino', 'soy', 'de', 'en', 'noche', 'mar', 'x6', 'cubierto', 'te', 'hoy', 'paso', 'otra', 'lava', 'tienes', 'ganas', 'ardiente', 'subir', 'un', 'tengo', 'ya', 'dia', 'quererte', 'la', 'accidente', 'saber', 'pero', 'nena', 'esperes', 'puede', 'veces', 'tu', 'el', 'verme', 'ser', 'intención', 'arroje']"
Americans,Janelle Monáe,,spotify:track:5KE6acpiakjqiIskbWVfxB,246357,0.73,0.766,9,-6.213,1,0.0475,0.00389,0.0482,0.0829,0.14,100.017,"['old', 'mom', 'face', 'win', 'im', 'sign', 'pant', 'nightstand', 'whitecollars', 'pay', 'nobody', 'twice', 'piece', 'today', 'play', 'samegender', 'work', 'latinas', 'fight', 'like', 'ever', 'liar', 'would', 'please', 'gon', 'hear', 'flag', 'try', 'church', 'pie', 'teach', 'thang', 'love', 'gun', 'child', 'white', 'find', 'live', 'american', 'me', 'huh', 'baby', 'vision', 'better', 'sex', 'dollar', 'war', 'heaven', 'uncle', 'dad', 'big', 'let', 'word', 'superstition', 'successful', 'people', 'around', 'hope', 'die', 'man', 'go', 'rose', 'run', 'dotted', 'crow', 'ground', 'name', 'without', 'clothes', 'hold', 'say', 'head', 'fallen', 'kitchen', 'black', 'cent', 'decision', 'sam', 'make', 'heart', 'come', 'seventynine', 'see', 'crazy', 'stop', 'well', 'cross', 'home', 'wall', 'tell', 'naw', 'shot', 'devil', 'sometimes', 'land', 'defend', 'loving', 'police', 'way', 'blind', 'am', 'next', 'alone', 'two', 'learned', 'color', 'help', 'latino', 'stand', 'wonder', 'pretty', 'angel', 'blue', 'jesus', 'line', 'young', 'shell', 'cant', 'get', 'clap', 'never', 'kissed', 'poor', 'jail', 'jim', 'keep', 'you', 'allegiance', 'take', 'brave', 'up', 'bullshit', 'singing', 'america', 'god', 'soul', 'luck', 'equal', 'hand', 'men', 'country', 'hell', 'hate', 'wash', 'on', 'down', 'talkin', 'pledge', 'wear', 'woman']"
Pictures of Matchstick Men - Mono Version,Status Quo,,spotify:track:0MRs5O62wfDgf5cQKalrPq,190600,0.241,0.604,7,-3.817,1,0.0313,0.0672,4.98e-05,0.0541,0.417,173.134,"['face', 'lie', 'make', 'morning', 'peeping', 'yellow', 'gone', 'sky', 'reflection', 'direction', 'come', 'guy', 'wake', 'see', 'funny', 'leave', 'stop', 'still', 'underneath', 'home', 'window', 'ever', 'pillow', 'matchstick', 'kind', 'eye', 'rush', 'cry', 'mirage', 'picture', 'bed', 'men', 'look', 'next', 'soak', 'yawning', 'alone', 'echo', 'head', 'haunting', 'tired']"
"Avança, vianant",Manel,,spotify:track:50idfHzEgqKnFfaN2oYu5n,338194,0.687,0.63,9,-7.406,1,0.0297,0.0224,0.146,0.0854,0.579,118.004,"['quiet', 's’equivoquen', 'carnet', 'que', 'vés', 'd’anar', 'importi', 'tresors', 'jo', 'gent', 'error', 'pa', 'sabràs', 'repassarem', 'mals', 'cervell', 'si', 'envans', 'se', 'contingui', 'pose', 'ho', 'l’univers', 'immaculat', 'dy', 'joc', 'món', 'endavant', 'movem', 'encallat', 'bons', 'però', 'full', 'estar', 'subterranis', 'classificar', 'teu', 'depriment', 'més', 'en', 'mar', 'què', 'tot', 'amb', 'dolents', 'pensant', 'quedarte', 'tarda', 'pobre', 'al', 'cap', 'pot', 'art', 'un', 'quedi', 'l’asfalt', 'millor', 'avança', 'fals', 'inanició', 'caigui', 'sentimnos', 'el', 'content', 'veuràs', 'aquells', 'anem', 'et', 'demanen', 'jutgem', 'lluita', 'sent', 'adverteix', 'noble', 'currículum', 'de', 'arrisques', 'després', 't’ho', 'precedent', 'fa', 'coneixes', 'per', 'còlera', 'déus', 'rius', 'cada', 'parlis', 'damunt', 'amables', 'genial', 'la', 'eternament', 'l’engany', 'malgrat', 'vianant', 'aquest', 'patit', 'perdràs', 'foscor', 'deu', 'quan', 'fons', 'sense', 'aquesta', 'dolor', 'dir', 'doble', 'som', 'hagi', 'reparteix', 're', 'sofert', 'reglament', 'ja', 'aconseguiràs', 'bé', 'vindria', 'creu', 'conversa', 'llambordes', 'feix', 'cruelment', 'passat', 'ha', 's’equivoca', 'plaer', 'terra', 'petits', 'hi', 'gran', 'banquet', 'del', 'expert', 'donem', 'amagats', 'daurats', 'va', 'l’esforç', 'pau', 'veritat', 'ningú', 't’agradarà', 'fan', 'tu', 'escrit', 'le', 'juguem', 'greuges', 'llum', 'sobre', 'dels', 'intactes', 'cruel', 'practicar', 'és', 'intrús', 'sap', 'gaire']"
